timestamp,day_of_week,hour,weather_condition,temperature,precipitation,location_latitude,location_longitude,location,road_type,congestion_level
2024-01-05 02:15,0,18,Clear,27.848357076505618,10.538283805975997,17.58099,83.16864,Visakhapatnam,Residential Street,High
2024-01-07 06:45,0,23,Clear,27.330867849414407,6.683955271782626,17.46882,83.20619,Visakhapatnam,Residential Street,High
2024-01-07 06:45,0,23,Clear,27.723844269050346,7.296120776940984,17.46882,83.20619,Visakhapatnam,Residential Street,High
2024-01-03 03:30,2,13,Heavy Rain,27.96151492820401,6.337724711294958,17.42588,83.12904,Visakhapatnam,Residential Street,High
2024-01-02 20:00,5,16,Drizzle,26.882923312638333,7.565503772567684,17.4517,83.17684,Visakhapatnam,Residential Street,High
2024-01-08 03:15,4,15,Heavy Rain,29.08293152152541,6.190827876531361,17.49543,83.16972,Visakhapatnam,Residential Street,High
2024-01-06 13:30,2,10,Fog,26.889606407753696,12.022133771633714,17.47831,83.23049,Visakhapatnam,Residential Street,High
2024-01-07 08:30,1,11,Clear,29.983717364576457,13.721251378336522,17.52463,83.20613,Visakhapatnam,Residential Street,High
2024-01-03 04:30,3,20,Overcast,29.765262807032524,3.755756125573521,17.50582,83.12135,Visakhapatnam,Residential Street,High
2024-01-02 21:45,4,20,Clear,26.471280021792982,7.705392697780495,17.42639,83.12755,Visakhapatnam,Residential Street,High
2024-01-02 00:15,4,12,Overcast,28.76829115359377,9.41312835583864,17.57406,83.24373,Visakhapatnam,Residential Street,High
2024-01-01 02:15,0,9,Clear,28.367135123214872,7.660268941725825,17.56309,83.12006,Visakhapatnam,Residential Street,High
2024-01-03 05:00,0,18,Drizzle,28.020981135783014,13.146977884353731,17.57959,83.2251,Visakhapatnam,Residential Street,High
2024-01-07 08:30,1,11,Clear,28.643359877671102,14.396554776511573,17.52463,83.20613,Visakhapatnam,Residential Street,High
2024-01-01 01:45,2,5,Heavy Rain,24.437541083743483,8.131844539468634,17.53707,83.21446,Visakhapatnam,Residential Street,High
2024-01-01 01:45,2,5,Heavy Rain,25.018856235379513,5.614439626963028,17.53707,83.21446,Visakhapatnam,Residential Street,High
2024-01-05 02:30,3,0,Clear,27.193584439832787,10.567050265869259,17.5366,83.20165,Visakhapatnam,Residential Street,High
2024-01-02 16:15,0,0,Overcast,26.757123666297637,6.589630795623437,17.43598,83.13158,Visakhapatnam,Residential Street,High
2024-01-02 20:00,5,16,Drizzle,26.545987962239394,8.082283989275425,17.4517,83.17684,Visakhapatnam,Residential Street,High
2024-01-03 03:30,2,13,Heavy Rain,26.493848149332354,7.865480375065351,17.42588,83.12904,Visakhapatnam,Residential Street,High
2024-01-01 07:00,2,22,Overcast,27.732824384460777,4.282711549899628,17.57326,83.12979,Visakhapatnam,Residential Street,High
2024-01-02 00:15,4,12,Overcast,28.88711184975673,11.009347440185579,17.57406,83.24373,Visakhapatnam,Residential Street,High
2024-01-08 03:15,4,15,Heavy Rain,29.23376410234396,8.79889812361925,17.49543,83.16972,Visakhapatnam,Residential Street,High
2024-01-08 16:45,3,0,Clear,24.387625906893273,5.137161439560341,17.49532,83.2296,Visakhapatnam,Residential Street,High
2024-01-03 03:30,2,13,Heavy Rain,26.927808637737407,6.354497478599228,17.42588,83.12904,Visakhapatnam,Residential Street,High
2024-01-10 04:30,5,17,Clear,25.155461294854934,13.853384477117702,17.55498,83.19469,Visakhapatnam,Residential Street,High
2024-01-06 13:30,2,10,Fog,25.52450321128885,13.379572145730712,17.47831,83.23049,Visakhapatnam,Residential Street,High
2024-01-02 16:15,0,0,Overcast,26.787849009172838,5.1771399728467316,17.43598,83.13158,Visakhapatnam,Residential Street,High
2024-01-02 00:15,4,12,Overcast,28.6996806550406,9.179813182904143,17.57406,83.24373,Visakhapatnam,Residential Street,High
2024-01-02 16:15,0,0,Overcast,26.454153125103364,5.418215391139493,17.43598,83.13158,Visakhapatnam,Residential Street,High
2024-01-05 02:30,3,0,Clear,27.3991466938853,8.955549488965724,17.5366,83.20165,Visakhapatnam,Residential Street,High
2024-01-08 08:15,3,3,Fog,25.92613909225447,10.981348053515802,17.46628,83.12038,Visakhapatnam,Residential Street,High
2024-01-03 03:30,2,13,Heavy Rain,27.193251387631033,5.795859233247932,17.42588,83.12904,Visakhapatnam,Residential Street,High
2024-01-06 16:30,4,11,Overcast,28.47114453552205,2.9322024348958715,17.55723,83.16967,Visakhapatnam,Residential Street,High
2024-01-02 00:15,4,12,Overcast,29.411272456051595,9.565315112613218,17.57406,83.24373,Visakhapatnam,Residential Street,High
2024-01-02 21:45,4,20,Clear,25.589578175014488,8.83421473253652,17.42639,83.12755,Visakhapatnam,Residential Street,High
2024-01-10 22:15,1,12,Clear,29.304431797502378,13.950500492814077,17.58841,83.21306,Visakhapatnam,Residential Street,High
2024-01-02 00:15,4,12,Overcast,28.020164938060113,8.601645959261209,17.57406,83.24373,Visakhapatnam,Residential Street,High
2024-01-03 05:00,0,18,Drizzle,27.235906975550783,12.684322398476583,17.57959,83.2251,Visakhapatnam,Residential Street,High
2024-01-03 04:30,3,20,Overcast,30.09843061793456,2.286011155774491,17.50582,83.12135,Visakhapatnam,Residential Street,High
2024-01-08 02:45,0,9,Heavy Rain,30.769233289997704,9.950536290347568,17.48071,83.14764,Visakhapatnam,Residential Street,Low
2024-01-05 00:00,2,15,Overcast,28.485684140594984,9.674819492166604,17.54909,83.16681,Visakhapatnam,Residential Street,Low
2024-01-04 08:00,1,9,Fog,30.342175858805877,9.277277978437702,17.55024,83.13562,Visakhapatnam,Residential Street,Low
2024-01-01 21:00,1,17,Clear,29.249448152205353,3.3824097461840505,17.50661,83.2414,Visakhapatnam,Residential Street,Low
2024-01-01 22:15,6,0,Clear,26.36073900481629,9.866452208213055,17.4875,83.14341,Visakhapatnam,Residential Street,Low
2024-01-09 15:30,0,0,Clear,26.840077895802644,15.192451264008149,17.49962,83.15238,Visakhapatnam,Residential Street,Low
2024-01-08 02:15,3,2,Heavy Rain,25.769680614520105,3.189168643907818,17.44597,83.1492,Visakhapatnam,Residential Street,Low
2024-01-08 14:45,2,15,Clear,27.62856111310946,6.955300139910895,17.55846,83.21826,Visakhapatnam,Residential Street,Low
2024-01-09 08:00,5,22,Clear,28.97180914478423,8.962260015748683,17.41247,83.18241,Visakhapatnam,Residential Street,Low
2024-01-06 13:00,3,3,Drizzle,24.318479922318634,9.569003044998182,17.5244,83.22766,Visakhapatnam,Residential Street,Low
2024-01-08 14:45,2,15,Clear,27.262041984697397,3.8768594735752355,17.55846,83.21826,Visakhapatnam,Residential Street,Low
2024-01-03 20:45,3,4,Fog,26.50745885979184,7.344522880839746,17.47083,83.17007,Visakhapatnam,Residential Street,Low
2024-01-09 03:45,0,11,Fog,26.16153899984702,6.162612872693482,17.55895,83.21627,Visakhapatnam,Residential Street,Low
2024-01-08 18:45,5,16,Fog,30.305838144420434,7.889016531107552,17.49247,83.20015,Visakhapatnam,Residential Street,Low
2024-01-03 06:00,3,6,Overcast,26.815499761247978,11.420504247989856,17.55338,83.26196,Visakhapatnam,Residential Street,Low
2024-01-08 08:30,1,9,Clear,29.465640059558098,12.529253706250524,17.42606,83.19681,Visakhapatnam,Residential Street,Low
2024-01-08 14:45,2,15,Clear,26.680391238388683,3.6676444268957713,17.55846,83.21826,Visakhapatnam,Residential Street,Low
2024-01-08 15:15,1,3,Fog,24.645393812074392,7.471415556386404,17.41273,83.21627,Visakhapatnam,Residential Street,Low
2024-01-08 14:45,2,15,Clear,27.265631715701783,3.9477769557190285,17.55846,83.21826,Visakhapatnam,Residential Street,Low
2024-01-08 18:45,5,16,Fog,30.48777256356118,7.332931817755511,17.49247,83.20015,Visakhapatnam,Residential Street,Low
2024-01-03 20:45,3,4,Fog,26.460412881077353,8.1029230208513,17.47083,83.17007,Visakhapatnam,Residential Street,Low
2024-01-08 08:30,1,9,Clear,28.90717051166809,11.584255885002769,17.42606,83.19681,Visakhapatnam,Residential Street,Low
2024-01-01 21:00,1,17,Clear,28.846832512996983,4.547505201330061,17.50661,83.2414,Visakhapatnam,Residential Street,Low
2024-01-08 15:15,1,3,Fog,24.201896687959664,8.795877673095521,17.41273,83.21627,Visakhapatnam,Residential Street,Low
2024-01-09 15:30,0,0,Clear,27.6062629111971,14.087211309515613,17.49962,83.15238,Visakhapatnam,Residential Street,Low
2024-01-10 10:45,0,18,Drizzle,29.07812001428541,11.512298440064017,17.51114,83.16137,Visakhapatnam,Residential Street,Low
2024-01-10 10:45,0,18,Drizzle,28.36399493920983,12.185865390724905,17.51114,83.16137,Visakhapatnam,Residential Street,Low
2024-01-09 08:00,5,22,Clear,29.30176644894601,9.934456789987024,17.41247,83.18241,Visakhapatnam,Residential Street,Low
2024-01-01 22:15,6,0,Clear,27.28081801252382,10.35854427267283,17.4875,83.14341,Visakhapatnam,Residential Street,Low
2024-01-08 08:30,1,9,Clear,28.677440122697437,15.11020453876635,17.42606,83.19681,Visakhapatnam,Residential Street,Low
2024-01-01 22:15,6,0,Clear,27.280697802754208,9.52305277250595,17.4875,83.14341,Visakhapatnam,Residential Street,Low
2024-01-10 10:45,0,18,Drizzle,29.169018283232983,11.101702755461547,17.51114,83.16137,Visakhapatnam,Residential Street,Low
2024-01-08 14:45,2,15,Clear,27.082086980445027,3.120680771985473,17.55846,83.21826,Visakhapatnam,Residential Street,Low
2024-01-01 00:00,6,2,Fog,28.982321827907004,4.969069960058081,17.58081,83.23309,Visakhapatnam,Residential Street,Low
2024-01-06 13:00,3,3,Drizzle,23.890127447955127,10.066873027126203,17.5244,83.22766,Visakhapatnam,Residential Street,Low
2024-01-08 17:15,1,18,Drizzle,29.81095125218761,3.994557863517788,17.53699,83.13467,Visakhapatnam,Residential Street,Low
2024-01-01 00:00,6,2,Fog,28.243523534119085,5.182388700963829,17.58081,83.23309,Visakhapatnam,Residential Street,Low
2024-01-08 14:45,2,15,Clear,26.950496324767066,4.723787951638898,17.55846,83.21826,Visakhapatnam,Residential Street,Low
2024-01-04 08:00,1,9,Fog,30.44588038826775,10.383577103927248,17.55024,83.13562,Visakhapatnam,Residential Street,Low
2024-01-03 20:45,3,4,Fog,25.706215542699553,9.088393273448084,17.47083,83.17007,Visakhapatnam,Residential Street,Low
2024-01-06 17:00,4,8,Overcast,28.490164056081245,16.826932425873622,17.45875,83.25837,Visakhapatnam,Residential Street,Moderate
2024-01-03 10:45,0,21,Heavy Rain,29.778556285755876,4.16913122707968,17.4925,83.21862,Visakhapatnam,Residential Street,Moderate
2024-01-08 23:15,1,14,Drizzle,29.93894702237076,11.810560557481779,17.53449,83.24973,Visakhapatnam,Residential Street,Moderate
2024-01-05 01:15,1,14,Drizzle,26.640864890863174,12.544160877069071,17.46369,83.14581,Visakhapatnam,Residential Street,Moderate
2024-01-10 07:15,6,20,Heavy Rain,27.19575319855341,10.481891489626312,17.46773,83.18388,Visakhapatnam,Residential Street,Moderate
2024-01-08 07:15,3,12,Drizzle,27.94912147820773,7.046707325736033,17.42059,83.20472,Visakhapatnam,Residential Street,Moderate
2024-01-11 06:45,0,9,Drizzle,28.557701058851038,6.683928185325963,17.56851,83.24751,Visakhapatnam,Residential Street,Moderate
2024-01-08 07:15,3,12,Drizzle,28.36437555482984,4.840707909212941,17.42059,83.20472,Visakhapatnam,Residential Street,Moderate
2024-01-09 17:45,5,22,Clear,27.83511989811648,5.690654830692309,17.58638,83.17461,Visakhapatnam,Residential Street,Moderate
2024-01-11 03:15,2,2,Clear,29.456633716556677,15.608703580582908,17.48902,83.19648,Visakhapatnam,Residential Street,Moderate
2024-01-09 11:15,3,18,Drizzle,30.148538774674023,10.420482181197364,17.43893,83.25455,Visakhapatnam,Residential Street,Moderate
2024-01-05 18:15,5,0,Fog,25.584322495266445,13.907274031107297,17.48007,83.16343,Visakhapatnam,Residential Street,Moderate
2024-01-05 01:15,1,14,Drizzle,26.548973453061322,12.566674689589155,17.46369,83.14581,Visakhapatnam,Residential Street,Moderate
2024-01-10 15:45,2,20,Overcast,29.736168926701115,14.869295590445672,17.46899,83.19422,Visakhapatnam,Residential Street,Moderate
2024-01-03 13:45,2,9,Overcast,24.803945923433922,11.982158991037526,17.56157,83.13017,Visakhapatnam,Residential Street,Moderate
2024-01-04 12:15,1,14,Overcast,24.46824252593394,8.548709887589643,17.50708,83.14143,Visakhapatnam,Residential Street,Moderate
2024-01-03 06:45,1,13,Overcast,27.448060138532288,11.732881919683146,17.48879,83.26677,Visakhapatnam,Residential Street,Moderate
2024-01-01 17:15,3,4,Clear,29.430527636089945,4.746713686433322,17.58403,83.23403,Visakhapatnam,Residential Street,Moderate
2024-01-09 11:15,3,18,Drizzle,30.102556728321233,10.806508966508357,17.43893,83.25455,Visakhapatnam,Residential Street,Moderate
2024-01-09 17:45,5,22,Clear,27.982706433312426,4.283064329012763,17.58638,83.17461,Visakhapatnam,Residential Street,Moderate
2024-01-11 09:00,5,16,Overcast,27.792314628974793,10.068673308872901,17.45369,83.15477,Visakhapatnam,Residential Street,Moderate
2024-01-01 00:15,0,16,Overcast,30.18967733861732,10.606661187672639,17.49368,83.21268,Visakhapatnam,Residential Street,Moderate
2024-01-08 07:15,3,12,Drizzle,28.028642741736615,5.228744822934818,17.42059,83.20472,Visakhapatnam,Residential Street,Moderate
2024-01-03 10:45,0,21,Heavy Rain,29.19886136538919,5.978451862607299,17.4925,83.21862,Visakhapatnam,Residential Street,Moderate
2024-01-03 13:45,2,9,Overcast,24.919357144166995,10.791099068019903,17.56157,83.13017,Visakhapatnam,Residential Street,Moderate
2024-01-02 21:15,6,8,Drizzle,25.202025428407268,3.9464365481561487,17.4177,83.26504,Visakhapatnam,Residential Street,Moderate
2024-01-11 06:45,0,9,Drizzle,29.043092950605267,4.740143859020081,17.56851,83.24751,Visakhapatnam,Residential Street,Moderate
2024-01-11 09:00,5,16,Overcast,28.58728890641592,10.44625356602722,17.45369,83.15477,Visakhapatnam,Residential Street,Moderate
2024-01-09 22:00,6,21,Fog,25.728775195361383,4.145484181141075,17.529,83.14111,Visakhapatnam,Residential Street,Moderate
2024-01-08 07:15,3,12,Drizzle,28.162777042116915,7.36325472330546,17.42059,83.20472,Visakhapatnam,Residential Street,Moderate
2024-01-05 01:15,1,14,Drizzle,25.94061439235048,11.192221765047,17.46369,83.14581,Visakhapatnam,Residential Street,Moderate
2024-01-03 10:45,0,21,Heavy Rain,29.586743062275392,4.919150327663939,17.4925,83.21862,Visakhapatnam,Residential Street,Moderate
2024-01-01 17:15,3,4,Clear,29.330115104970513,4.849383683710755,17.58403,83.23403,Visakhapatnam,Residential Street,Moderate
2024-01-08 09:00,0,21,Clear,27.031621056242642,13.477453279763475,17.41616,83.17003,Visakhapatnam,Residential Street,Moderate
2024-01-06 17:00,4,8,Overcast,28.50381951760944,14.204704467613048,17.45875,83.25837,Visakhapatnam,Residential Street,Moderate
2024-01-08 09:00,0,21,Clear,25.950773671166807,12.17902152577034,17.41616,83.17003,Visakhapatnam,Residential Street,Moderate
2024-01-03 13:45,2,9,Overcast,24.982644115147377,11.207896509716539,17.56157,83.13017,Visakhapatnam,Residential Street,Moderate
2024-01-03 10:45,0,21,Heavy Rain,29.015660981190237,4.886609123156358,17.4925,83.21862,Visakhapatnam,Residential Street,Moderate
2024-01-09 12:30,0,3,Heavy Rain,29.87141140725751,5.653566385449471,17.58238,83.20965,Visakhapatnam,Residential Street,Moderate
2024-01-10 15:45,2,20,Overcast,30.275966516343384,13.894089992898307,17.46899,83.19422,Visakhapatnam,Residential Street,Moderate
2024-01-09 07:45,1,1,Fog,26.195515973521523,7.973631749859773,17.49725,83.1484,Visakhapatnam,Residential Street,Severe
2024-01-05 19:00,6,20,Drizzle,28.04530627260263,2.57348470058894,17.49464,83.17916,Visakhapatnam,Residential Street,Severe
2024-01-04 03:00,2,6,Drizzle,29.10139715546805,7.232969674146876,17.50991,83.16679,Visakhapatnam,Residential Street,Severe
2024-01-05 19:00,6,20,Drizzle,27.79907446860386,2.899879185060827,17.49464,83.17916,Visakhapatnam,Residential Street,Severe
2024-01-10 21:30,0,0,Drizzle,25.693428546900133,10.195046628924842,17.5862,83.12388,Visakhapatnam,Residential Street,Severe
2024-01-04 00:15,0,4,Overcast,29.09522781290499,13.076813095216226,17.50112,83.21866,Visakhapatnam,Residential Street,Severe
2024-01-10 10:30,0,21,Fog,25.704731837434654,3.141078152728412,17.48423,83.23606,Visakhapatnam,Residential Street,Severe
2024-01-04 23:00,4,4,Heavy Rain,28.816851135198615,7.577211875064521,17.49081,83.16107,Visakhapatnam,Residential Street,Severe
2024-01-09 07:45,1,1,Fog,25.84982568254382,8.465524029234341,17.49725,83.1484,Visakhapatnam,Residential Street,Severe
2024-01-07 18:00,6,6,Heavy Rain,24.5482621729419,8.63424973892701,17.56407,83.25837,Visakhapatnam,Residential Street,Severe
2024-01-04 23:00,4,4,Heavy Rain,28.324668284466934,6.644800473306802,17.49081,83.16107,Visakhapatnam,Residential Street,Severe
2024-01-06 22:15,4,9,Overcast,29.334281487403015,9.98115706944059,17.57477,83.13756,Visakhapatnam,Residential Street,Severe
2024-01-05 12:15,3,15,Overcast,25.76884814313695,9.651986099583755,17.56938,83.15631,Visakhapatnam,Residential Street,Severe
2024-01-09 07:45,1,1,Fog,26.03679621531759,4.701194043379918,17.49725,83.1484,Visakhapatnam,Residential Street,Severe
2024-01-02 17:45,4,18,Overcast,27.8402878828831,7.140014450053332,17.53544,83.12923,Visakhapatnam,Residential Street,Severe
2024-01-09 12:45,2,10,Clear,26.47496720250877,5.2979457756473884,17.49222,83.18919,Visakhapatnam,Residential Street,Severe
2024-01-07 06:00,2,18,Drizzle,25.708373353831885,4.6787671828692865,17.44486,83.2144,Visakhapatnam,Residential Street,Severe
2024-01-10 14:30,2,13,Drizzle,25.938969241897162,8.408356447299354,17.55364,83.2152,Visakhapatnam,Residential Street,Severe
2024-01-07 08:45,0,11,Clear,27.406758608684836,5.943800713771199,17.57144,83.2069,Visakhapatnam,Residential Street,Severe
2024-01-04 00:15,0,4,Overcast,27.38456784178302,14.03592136926327,17.50112,83.21866,Visakhapatnam,Residential Street,Severe
2024-01-10 10:30,0,21,Fog,26.313729967302063,2.4196956013291055,17.48423,83.23606,Visakhapatnam,Residential Street,Severe
2024-01-06 22:15,4,9,Overcast,29.953571377141216,8.972457328280145,17.57477,83.13756,Visakhapatnam,Residential Street,Severe
2024-01-03 14:30,0,4,Fog,27.596258382719384,14.85020117795866,17.43033,83.14264,Visakhapatnam,Residential Street,Severe
2024-01-10 21:30,0,0,Drizzle,25.49231692926615,8.900824136220617,17.5862,83.12388,Visakhapatnam,Residential Street,Severe
2024-01-02 15:30,0,0,Heavy Rain,28.929941397124214,13.146636996047667,17.45603,83.24589,Visakhapatnam,Residential Street,Severe
2024-01-05 19:00,6,20,Drizzle,28.890911435888654,2.5299152336738473,17.49464,83.17916,Visakhapatnam,Residential Street,Severe
2024-01-07 08:45,0,11,Clear,26.381524644560958,4.174474829075262,17.57144,83.2069,Visakhapatnam,Residential Street,Severe
2024-01-05 12:15,3,15,Overcast,25.639771693457863,10.408091930118756,17.56938,83.15631,Visakhapatnam,Residential Street,Severe
2024-01-05 12:15,3,15,Overcast,26.56097078280845,11.054413983644501,17.56938,83.15631,Visakhapatnam,Residential Street,Severe
2024-01-04 03:15,4,10,Drizzle,30.448492336616592,7.0433394493226915,17.41304,83.16424,Visakhapatnam,Residential Street,Severe
2024-01-06 22:15,4,9,Overcast,29.42524642517294,7.8587639421436695,17.57477,83.13756,Visakhapatnam,Residential Street,Severe
2024-01-04 03:00,2,6,Drizzle,28.573224104748487,7.452055396514297,17.50991,83.16679,Visakhapatnam,Residential Street,Severe
2024-01-05 23:00,2,14,Drizzle,27.459987639210755,11.248460575809556,17.51099,83.20182,Visakhapatnam,Residential Street,Severe
2024-01-08 08:45,2,22,Heavy Rain,28.416126848580504,15.043764604073258,17.54955,83.20217,Visakhapatnam,Residential Street,Severe
2024-01-09 07:45,1,1,Fog,25.94653623664934,6.8178488216074316,17.49725,83.1484,Visakhapatnam,Residential Street,Severe
2024-01-07 00:30,1,18,Overcast,25.042824290986815,10.517295831588129,17.50835,83.20791,Visakhapatnam,Residential Street,Severe
2024-01-03 14:30,0,4,Fog,29.332887255572377,14.542725346377704,17.43033,83.14264,Visakhapatnam,Residential Street,Severe
2024-01-10 20:15,5,23,Fog,27.836916460455896,11.356753219153784,17.50438,83.1931,Visakhapatnam,Residential Street,Severe
2024-01-09 02:45,3,8,Overcast,29.404348251398677,14.769767280232204,17.51188,83.14387,Visakhapatnam,Residential Street,Severe
2024-01-08 08:45,2,22,Heavy Rain,28.628276804316915,14.047708560017314,17.54955,83.20217,Visakhapatnam,Residential Street,Severe
2024-01-10 12:15,2,5,Heavy Rain,24.41265916488634,7.142722759867544,17.58537,83.13826,Visakhapatnam,Alley,High
2024-01-04 09:45,4,22,Heavy Rain,30.493542301871226,6.029152530132432,17.45218,83.21512,Visakhapatnam,Alley,High
2024-01-02 18:00,5,18,Heavy Rain,26.9792977895037,6.19652116970147,17.43284,83.23848,Visakhapatnam,Alley,High
2024-01-08 13:00,5,9,Fog,29.589658840824146,13.509003757588513,17.48517,83.14149,Visakhapatnam,Alley,High
2024-01-10 12:15,2,5,Heavy Rain,25.38168806462216,6.410264305712773,17.58537,83.13826,Visakhapatnam,Alley,High
2024-01-08 06:30,5,4,Fog,30.30639046346825,15.840117215449473,17.47086,83.25584,Visakhapatnam,Alley,High
2024-01-03 20:30,3,11,Drizzle,29.911030079997246,8.52360769794073,17.54541,83.13731,Visakhapatnam,Alley,High
2024-01-09 10:45,5,8,Overcast,29.548396491326976,15.300940432910815,17.57956,83.17778,Visakhapatnam,Alley,High
2024-01-02 09:30,5,11,Overcast,30.377305941998564,12.559842049355657,17.52758,83.26341,Visakhapatnam,Alley,High
2024-01-02 18:00,5,18,Heavy Rain,26.023131917821253,4.569224897881952,17.43284,83.23848,Visakhapatnam,Alley,High
2024-01-02 17:15,2,19,Fog,27.455242785187238,3.928104414910789,17.54095,83.17866,Visakhapatnam,Alley,High
2024-01-09 01:15,6,13,Overcast,24.79209485751728,4.7189483425251195,17.54633,83.23582,Visakhapatnam,Alley,High
2024-01-01 16:45,4,16,Heavy Rain,25.861449145292948,7.4406435489887235,17.55418,83.23507,Visakhapatnam,Alley,High
2024-01-03 09:45,1,4,Fog,30.270575987408325,5.047376020697609,17.43034,83.12562,Visakhapatnam,Alley,High
2024-01-02 17:15,2,19,Fog,28.03834539966501,3.35381656678522,17.54095,83.17866,Visakhapatnam,Alley,High
2024-01-05 06:45,3,23,Overcast,30.013591624518014,6.310459269054468,17.45613,83.18022,Visakhapatnam,Alley,High
2024-01-02 08:15,3,4,Overcast,27.90650094593895,14.147693680750923,17.5075,83.25005,Visakhapatnam,Alley,High
2024-01-08 06:30,5,4,Fog,30.82676703857866,11.976120673371044,17.47086,83.25584,Visakhapatnam,Alley,High
2024-01-05 06:45,3,23,Overcast,29.467671583381023,6.616097176514276,17.45613,83.18022,Visakhapatnam,Alley,High
2024-01-06 06:00,2,21,Drizzle,26.76008458329481,14.060414656144298,17.48901,83.202,Visakhapatnam,Alley,High
2024-01-10 12:15,2,5,Heavy Rain,25.212833673882503,7.285800158650832,17.58537,83.13826,Visakhapatnam,Alley,High
2024-01-03 20:30,3,11,Drizzle,29.07142122179186,9.625457561784964,17.54541,83.13731,Visakhapatnam,Alley,High
2024-01-02 09:30,5,11,Overcast,29.964553750969444,11.633023856870787,17.52758,83.26341,Visakhapatnam,Alley,High
2024-01-05 06:45,3,23,Overcast,29.841236207621595,8.15228864385802,17.45613,83.18022,Visakhapatnam,Alley,High
2024-01-02 18:00,5,18,Heavy Rain,26.288268607337073,5.9963974609094315,17.43284,83.23848,Visakhapatnam,Alley,High
2024-01-02 18:00,5,18,Heavy Rain,26.757000247046044,4.841635310807457,17.43284,83.23848,Visakhapatnam,Alley,High
2024-01-02 18:00,5,18,Heavy Rain,26.63661881228677,7.503398301767151,17.43284,83.23848,Visakhapatnam,Alley,High
2024-01-01 16:45,4,16,Heavy Rain,25.86358554367156,7.477362290575671,17.55418,83.23507,Visakhapatnam,Alley,High
2024-01-09 01:15,6,13,Overcast,24.776603140965797,5.179035826170336,17.54633,83.23582,Visakhapatnam,Alley,High
