timestamp,day_of_week,hour,weather_condition,temperature,precipitation,location_latitude,location_longitude,location,road_type,congestion_level
2024-01-05 15:15,5,2,Drizzle,26.676936187082706,10.252489954417147,17.46741,83.12214,Visakhapatnam,Highway,Low
2024-01-04 22:45,0,12,Overcast,26.14273007737369,14.023914134064663,17.48018,83.2002,Visakhapatnam,Highway,Low
2024-01-09 15:45,5,20,Drizzle,27.11890815598673,16.164140429973845,17.57103,83.12531,Visakhapatnam,Highway,Low
2024-01-10 04:45,4,16,Fog,25.902786170602816,2.3252245026479073,17.55111,83.18765,Visakhapatnam,Highway,Moderate
2024-01-10 04:45,4,16,Fog,26.400312488523113,1.770594458874747,17.55111,83.18765,Visakhapatnam,Highway,Moderate
2024-01-04 15:30,2,13,Fog,26.202621849859092,3.222297503032284,17.53374,83.12631,Visakhapatnam,Highway,Moderate
2024-01-08 05:45,2,1,Fog,30.22349029688237,4.943298029036388,17.50333,83.19966,Visakhapatnam,Highway,Moderate
2024-01-05 07:30,6,3,Fog,26.47496726426038,14.648860070325703,17.50282,83.25856,Visakhapatnam,Highway,Moderate
2024-01-10 04:45,4,16,Fog,27.01142496617375,2.2405916912038824,17.55111,83.18765,Visakhapatnam,Highway,Moderate
2024-01-10 18:00,1,12,Drizzle,28.566189785308705,8.698008312193245,17.52546,83.12975,Visakhapatnam,Highway,Moderate
2024-01-10 14:45,2,10,Fog,26.128810257489352,5.037099082449052,17.53035,83.16513,Visakhapatnam,Highway,Moderate
2024-01-04 07:45,1,19,Clear,26.260147815855948,1.6973947282003066,17.45793,83.17589,Visakhapatnam,Highway,Moderate
2024-01-07 10:45,3,17,Drizzle,27.657219417029374,13.849576743186939,17.51997,83.23337,Visakhapatnam,Highway,Moderate
2024-01-08 21:30,4,2,Drizzle,27.255807439044442,11.156136764608716,17.43454,83.15111,Visakhapatnam,Highway,Moderate
2024-01-02 14:15,6,2,Overcast,25.737678954081066,10.207094802204093,17.50963,83.16139,Visakhapatnam,Highway,Moderate
2024-01-08 16:15,6,18,Overcast,29.53294291463219,13.681592734430803,17.5374,83.18886,Visakhapatnam,Highway,Moderate
2024-01-02 10:30,2,9,Fog,30.638838410949255,12.994924376944441,17.51686,83.24267,Visakhapatnam,Highway,Moderate
2024-01-10 14:45,2,10,Fog,26.366157005989795,5.405050321707972,17.53035,83.16513,Visakhapatnam,Highway,Moderate
2024-01-10 04:45,4,16,Fog,26.32575673172172,3.447742072673734,17.55111,83.18765,Visakhapatnam,Highway,Moderate
2024-01-10 14:45,2,10,Fog,26.97557598776126,5.026509375756132,17.53035,83.16513,Visakhapatnam,Highway,Moderate
2024-01-07 10:45,3,17,Drizzle,27.457837317146428,12.378994162223801,17.51997,83.23337,Visakhapatnam,Highway,Moderate
2024-01-02 10:30,2,9,Fog,30.589648592031914,11.264652946740242,17.51686,83.24267,Visakhapatnam,Highway,Moderate
2024-01-07 22:45,2,21,Drizzle,30.333759240705056,9.045149127773389,17.53263,83.16601,Visakhapatnam,Highway,Moderate
2024-01-04 15:30,2,13,Fog,27.230373962440993,1.9124015809704873,17.53374,83.12631,Visakhapatnam,Highway,Moderate
2024-01-07 10:45,3,17,Drizzle,28.2776704212216,12.409820710227027,17.51997,83.23337,Visakhapatnam,Highway,Moderate
2024-01-08 16:15,6,18,Overcast,30.175517925760463,15.033776880932098,17.5374,83.18886,Visakhapatnam,Highway,Moderate
2024-01-03 09:15,4,4,Heavy Rain,26.78578547547718,6.313799097451499,17.55236,83.23785,Visakhapatnam,Highway,Moderate
2024-01-07 21:45,1,11,Clear,27.822687974792572,4.214712341122292,17.49602,83.1644,Visakhapatnam,Highway,Moderate
2024-01-02 14:15,6,2,Overcast,26.984315778766174,10.770179300266575,17.50963,83.16139,Visakhapatnam,Highway,Moderate
2024-01-05 07:30,6,3,Fog,26.217538269709948,14.64381147197911,17.50282,83.25856,Visakhapatnam,Highway,Moderate
2024-01-01 05:15,5,1,Clear,28.64302572999922,1.8529979983715115,17.57218,83.13365,Visakhapatnam,Highway,Moderate
2024-01-05 02:00,5,20,Overcast,27.629212243424796,7.163879116794909,17.52785,83.16104,Visakhapatnam,Highway,Moderate
2024-01-08 16:15,6,18,Overcast,29.420630256788442,16.610523001591353,17.5374,83.18886,Visakhapatnam,Highway,Moderate
2024-01-03 09:15,4,4,Heavy Rain,25.708370743667114,5.342508214992167,17.55236,83.23785,Visakhapatnam,Highway,Moderate
2024-01-02 14:15,6,2,Overcast,25.28038391111995,9.530197020420923,17.50963,83.16139,Visakhapatnam,Highway,Moderate
2024-01-05 02:00,5,20,Overcast,26.96529658277772,6.111717951648745,17.52785,83.16104,Visakhapatnam,Highway,Moderate
2024-01-01 05:00,4,14,Fog,30.15877112789798,4.579709337654318,17.52167,83.25962,Visakhapatnam,Highway,Moderate
2024-01-05 02:00,5,20,Overcast,27.851178526048017,5.396325432030269,17.52785,83.16104,Visakhapatnam,Highway,Moderate
2024-01-02 19:45,5,14,Clear,25.237047390209888,15.039116805444067,17.41362,83.22164,Visakhapatnam,Highway,Moderate
2024-01-01 11:15,3,22,Heavy Rain,30.614307772785647,6.377700814076441,17.44493,83.22913,Visakhapatnam,Highway,Moderate
2024-01-11 01:00,6,9,Fog,26.109949270892557,3.0464117582920056,17.46496,83.26199,Visakhapatnam,Highway,Moderate
2024-01-03 11:00,6,5,Overcast,26.848308780322423,14.768983079185274,17.56174,83.24251,Visakhapatnam,Highway,Moderate
2024-01-02 19:45,5,14,Clear,25.17222615055169,15.028396623128538,17.41362,83.22164,Visakhapatnam,Highway,Moderate
2024-01-04 06:30,3,19,Drizzle,29.192032724469655,10.920872259012514,17.49076,83.21629,Visakhapatnam,Highway,Severe
2024-01-01 19:15,2,11,Clear,28.983652625952953,4.1964196398976386,17.5692,83.16422,Visakhapatnam,Highway,Severe
2024-01-07 14:00,5,10,Overcast,28.266278949980062,12.518319086051356,17.46682,83.21077,Visakhapatnam,Highway,Severe
2024-01-01 19:15,2,11,Clear,28.955439980243607,3.3852432693071335,17.5692,83.16422,Visakhapatnam,Highway,Severe
2024-01-07 14:00,5,10,Overcast,28.647765249747575,12.450722454933992,17.46682,83.21077,Visakhapatnam,Highway,Severe
2024-01-07 19:00,5,21,Drizzle,25.834836274415018,12.576059733237745,17.53713,83.16882,Visakhapatnam,Highway,Severe
2024-01-01 19:15,2,11,Clear,29.183299123048425,4.434083468259226,17.5692,83.16422,Visakhapatnam,Highway,Severe
2024-01-03 00:30,4,20,Heavy Rain,28.030060106836324,2.630026768941358,17.45872,83.17188,Visakhapatnam,Highway,Severe
2024-01-04 12:45,1,19,Overcast,25.343066541331655,3.0337859117907477,17.55353,83.14972,Visakhapatnam,Highway,Severe
2024-01-01 14:30,0,7,Drizzle,25.170393239055525,0.8441043537963726,17.54726,83.17431,Visakhapatnam,Highway,Severe
2024-01-07 14:00,5,10,Overcast,29.268660451363417,13.430880232214456,17.46682,83.21077,Visakhapatnam,Highway,Severe
2024-01-11 04:15,3,10,Overcast,30.07757116025062,8.433528961608925,17.43732,83.13236,Visakhapatnam,Highway,Severe
2024-01-07 09:00,0,12,Heavy Rain,29.30713697683223,3.5062643574285444,17.44807,83.26561,Visakhapatnam,Highway,Severe
2024-01-11 06:30,3,20,Fog,26.75202325775892,4.174056569847572,17.57965,83.15965,Visakhapatnam,Highway,Severe
2024-01-03 00:30,4,20,Heavy Rain,28.23487119081378,4.627668992473292,17.45872,83.17188,Visakhapatnam,Highway,Severe
2024-01-01 19:15,2,11,Clear,28.603563583868826,3.190358981308795,17.5692,83.16422,Visakhapatnam,Highway,Severe
2024-01-02 04:15,0,13,Heavy Rain,25.246484820022722,16.072572386837702,17.44144,83.14798,Visakhapatnam,Highway,Severe
2024-01-03 17:45,5,16,Heavy Rain,25.882378838790313,6.6190190093660455,17.56415,83.20761,Visakhapatnam,Highway,Severe
2024-01-09 09:45,0,17,Clear,25.62317534732641,6.394988144241591,17.4642,83.25401,Visakhapatnam,Highway,Severe
2024-01-02 04:15,0,13,Heavy Rain,24.701061053705576,14.344230922342295,17.44144,83.14798,Visakhapatnam,Highway,Severe
2024-01-01 14:30,0,7,Drizzle,26.682362566458195,2.958326912521722,17.54726,83.17431,Visakhapatnam,Highway,Severe
2024-01-06 09:45,5,17,Clear,26.717631775985865,4.776005391412411,17.55332,83.16444,Visakhapatnam,Highway,Severe
2024-01-06 17:30,1,17,Overcast,26.550137246003708,11.438755992446369,17.49796,83.15302,Visakhapatnam,Highway,Severe
2024-01-07 11:15,4,1,Fog,27.206989955367114,9.279326406920633,17.4155,83.198,Visakhapatnam,Highway,Severe
2024-01-07 13:45,3,2,Fog,29.443835975154585,14.669360824036078,17.5754,83.251,Visakhapatnam,Highway,Severe
2024-01-06 09:45,5,17,Clear,26.58951520023339,3.28628550309502,17.55332,83.16444,Visakhapatnam,Highway,Severe
2024-01-06 09:30,4,8,Fog,27.407083350021715,13.588773938651299,17.52417,83.17967,Visakhapatnam,Highway,Severe
2024-01-06 17:30,1,17,Overcast,27.278753855023652,9.996092358535211,17.49796,83.15302,Visakhapatnam,Highway,Severe
2024-01-04 06:30,3,19,Drizzle,28.734749426194735,10.564470057410235,17.49076,83.21629,Visakhapatnam,Highway,Severe
2024-01-04 06:30,3,19,Drizzle,28.71209087967766,12.536093175210437,17.49076,83.21629,Visakhapatnam,Highway,Severe
2024-01-01 19:15,2,11,Clear,28.862474151424177,5.491310120594269,17.5692,83.16422,Visakhapatnam,Highway,Severe
2024-01-07 19:00,5,21,Drizzle,24.34903941763221,14.409138120907178,17.53713,83.16882,Visakhapatnam,Highway,Severe
2024-01-04 12:45,1,19,Overcast,24.842404468900725,1.7076872353274208,17.55353,83.14972,Visakhapatnam,Highway,Severe
2024-01-07 14:00,5,10,Overcast,29.983437133722262,12.783591550305198,17.46682,83.21077,Visakhapatnam,Highway,Severe
2024-01-02 13:45,3,19,Overcast,26.72248385675064,14.813097699979183,17.43112,83.25723,Visakhapatnam,Highway,Severe
2024-01-02 20:45,1,17,Fog,26.37548198022181,2.641716913639905,17.51272,83.26024,Visakhapatnam,Highway,Severe
2024-01-02 04:15,0,13,Heavy Rain,25.588278481527883,16.719329539981693,17.44144,83.14798,Visakhapatnam,Highway,Severe
2024-01-03 07:00,5,1,Overcast,27.855625077271768,11.693317839394373,17.52371,83.13334,Visakhapatnam,Highway,Severe
2024-01-09 06:30,2,18,Heavy Rain,31.03944040422762,7.492049116490032,17.53989,83.16361,Visakhapatnam,Highway,Severe
2024-01-04 11:00,5,23,Heavy Rain,30.15978745571729,5.590883535797499,17.52471,83.12648,Visakhapatnam,Highway,Severe
2024-01-07 01:00,6,6,Clear,24.836041204259615,11.833540904782282,17.47922,83.21316,Visakhapatnam,Rural Road,High
2024-01-09 16:45,1,6,Heavy Rain,25.12222977969979,5.547530163619456,17.48849,83.17129,Visakhapatnam,Rural Road,High
2024-01-08 19:15,4,3,Fog,26.59677683987121,3.908108676688591,17.562,83.13993,Visakhapatnam,Rural Road,High
2024-01-05 14:00,0,18,Drizzle,25.401731817933612,7.056702316794584,17.42707,83.209,Visakhapatnam,Rural Road,High
2024-01-04 21:00,2,15,Clear,27.62182462735785,5.71401053949205,17.56136,83.17076,Visakhapatnam,Rural Road,High
2024-01-03 13:15,3,20,Fog,26.788873145201162,1.9687670464422218,17.43115,83.13061,Visakhapatnam,Rural Road,High
2024-01-08 19:15,4,3,Fog,27.076713557878737,1.3637946268967036,17.562,83.13993,Visakhapatnam,Rural Road,High
2024-01-04 21:00,2,15,Clear,27.459225998192803,7.007991326912544,17.56136,83.17076,Visakhapatnam,Rural Road,High
2024-01-09 16:45,1,6,Heavy Rain,26.443570817536283,4.596633393826126,17.48849,83.17129,Visakhapatnam,Rural Road,High
2024-01-01 10:45,3,5,Drizzle,27.140819878474723,2.447109407047517,17.47268,83.17855,Visakhapatnam,Rural Road,High
2024-01-07 16:45,3,13,Clear,26.59601367934169,9.988578604530964,17.56986,83.25527,Visakhapatnam,Rural Road,High
2024-01-04 21:30,5,14,Heavy Rain,27.439972069445012,6.29299951743279,17.57278,83.20231,Visakhapatnam,Rural Road,High
2024-01-03 15:00,5,1,Heavy Rain,28.63868415382381,2.7939290884601067,17.41479,83.12731,Visakhapatnam,Rural Road,High
2024-01-03 13:15,3,20,Fog,27.06935789933587,4.1384907744516415,17.43115,83.13061,Visakhapatnam,Rural Road,High
2024-01-04 21:00,2,15,Clear,28.76156203863483,6.581829358547565,17.56136,83.17076,Visakhapatnam,Rural Road,High
2024-01-09 16:45,1,6,Heavy Rain,25.86945502184233,5.601110346808857,17.48849,83.17129,Visakhapatnam,Rural Road,High
2024-01-01 10:45,3,5,Drizzle,26.181376922836773,5.519076482987768,17.47268,83.17855,Visakhapatnam,Rural Road,High
2024-01-04 21:00,2,15,Clear,27.904830660958197,6.209725455811348,17.56136,83.17076,Visakhapatnam,Rural Road,High
2024-01-03 15:00,5,1,Heavy Rain,28.162190873307622,3.0673923140719026,17.41479,83.12731,Visakhapatnam,Rural Road,High
2024-01-04 21:00,2,15,Clear,27.30860013451783,6.821697806196013,17.56136,83.17076,Visakhapatnam,Rural Road,High
2024-01-06 01:30,1,3,Clear,25.463088773765822,8.231909546356952,17.44867,83.19618,Visakhapatnam,Rural Road,High
2024-01-03 13:15,3,20,Fog,28.454708320235063,4.292042349536523,17.43115,83.13061,Visakhapatnam,Rural Road,High
2024-01-08 19:15,4,3,Fog,26.700716213090427,3.0250402433045913,17.562,83.13993,Visakhapatnam,Rural Road,High
2024-01-04 18:30,4,10,Clear,29.181484618345284,4.844254840507155,17.5826,83.14713,Visakhapatnam,Rural Road,High
2024-01-04 17:15,5,23,Drizzle,29.374678715439085,8.236509843570404,17.54402,83.15335,Visakhapatnam,Rural Road,High
2024-01-03 13:15,3,20,Fog,27.25643730811765,2.401532018208963,17.43115,83.13061,Visakhapatnam,Rural Road,High
2024-01-04 17:15,5,23,Drizzle,29.403803037880564,7.728181157369129,17.54402,83.15335,Visakhapatnam,Rural Road,High
2024-01-04 18:30,4,10,Clear,28.46800461516009,5.590881003355796,17.5826,83.14713,Visakhapatnam,Rural Road,High
2024-01-08 19:15,4,3,Fog,27.424260813972413,4.285895565831578,17.562,83.13993,Visakhapatnam,Rural Road,High
2024-01-03 13:15,3,20,Fog,27.08452494179448,3.7746982328799525,17.43115,83.13061,Visakhapatnam,Rural Road,High
2024-01-08 19:15,4,3,Fog,27.535228412889918,3.1749730412548565,17.562,83.13993,Visakhapatnam,Rural Road,High
2024-01-01 10:45,3,5,Drizzle,26.67488094527543,5.417766299200287,17.47268,83.17855,Visakhapatnam,Rural Road,High
2024-01-01 08:00,4,14,Fog,25.780525976566793,8.690207549017313,17.45471,83.16687,Visakhapatnam,Rural Road,High
2024-01-01 10:45,3,5,Drizzle,26.2462181689792,5.157810306351862,17.47268,83.17855,Visakhapatnam,Rural Road,High
2024-01-05 19:15,3,4,Drizzle,28.411614334715832,12.310352619843382,17.51713,83.23167,Visakhapatnam,Rural Road,High
2024-01-03 13:15,3,20,Fog,27.877695612912877,1.9881637676498403,17.43115,83.13061,Visakhapatnam,Rural Road,High
2024-01-03 05:15,5,23,Drizzle,30.45045859381219,7.334886336924628,17.46805,83.12183,Visakhapatnam,Rural Road,High
2024-01-08 06:45,4,14,Overcast,29.511222377600724,3.2947752956453327,17.52298,83.23754,Visakhapatnam,Rural Road,High
2024-01-06 21:00,0,23,Drizzle,26.049666152714614,2.990487797840717,17.47165,83.2168,Visakhapatnam,Rural Road,High
2024-01-09 16:45,1,6,Heavy Rain,25.975693561685897,5.513028697014554,17.48849,83.17129,Visakhapatnam,Rural Road,High
2024-01-11 05:00,5,3,Clear,27.065297359439313,14.356649924897107,17.54484,83.12944,Visakhapatnam,Rural Road,Low
2024-01-10 23:15,0,5,Fog,29.37168009618997,15.12969275435673,17.45907,83.25117,Visakhapatnam,Rural Road,Low
2024-01-05 05:15,3,12,Overcast,25.668688120527076,7.329501221940909,17.551,83.19063,Visakhapatnam,Rural Road,Low
2024-01-02 20:30,1,9,Overcast,25.485299334296577,8.286501643826202,17.5256,83.26459,Visakhapatnam,Rural Road,Low
2024-01-06 15:45,1,13,Clear,27.11837042172874,2.36447441481012,17.49232,83.26664,Visakhapatnam,Rural Road,Low
2024-01-06 04:15,1,1,Fog,26.497558949667738,5.724533433646129,17.52844,83.14791,Visakhapatnam,Rural Road,Low
2024-01-04 07:30,4,2,Fog,28.48622878105842,7.460664606181246,17.58558,83.13547,Visakhapatnam,Rural Road,Low
2024-01-06 22:45,3,6,Heavy Rain,25.124042473330693,3.6559124442783846,17.46362,83.22063,Visakhapatnam,Rural Road,Low
2024-01-06 22:45,3,6,Heavy Rain,25.229861250860743,2.5903052571588923,17.46362,83.22063,Visakhapatnam,Rural Road,Low
2024-01-05 05:15,3,12,Overcast,25.547841687447796,7.9999287299962045,17.551,83.19063,Visakhapatnam,Rural Road,Low
2024-01-01 04:45,3,10,Drizzle,28.819296229388687,9.530750832343697,17.54749,83.22106,Visakhapatnam,Rural Road,Low
2024-01-06 04:15,1,1,Fog,26.569239968865517,8.918761851697317,17.52844,83.14791,Visakhapatnam,Rural Road,Low
2024-01-10 23:15,0,5,Fog,29.066960100676344,14.386557129069791,17.45907,83.25117,Visakhapatnam,Rural Road,Low
2024-01-08 02:00,3,13,Clear,28.094491900118772,15.490726136849952,17.44587,83.23727,Visakhapatnam,Rural Road,Low
2024-01-09 06:45,5,11,Clear,27.87408194609892,11.948667457202113,17.5674,83.13256,Visakhapatnam,Rural Road,Low
2024-01-05 11:00,3,5,Clear,28.82369933565821,13.26291402888196,17.54245,83.14062,Visakhapatnam,Rural Road,Low
2024-01-06 22:45,3,6,Heavy Rain,24.669793317358025,3.18659733645906,17.46362,83.22063,Visakhapatnam,Rural Road,Low
2024-01-06 22:45,3,6,Heavy Rain,24.90772222788509,3.4975303135118714,17.46362,83.22063,Visakhapatnam,Rural Road,Low
2024-01-01 13:30,6,1,Drizzle,29.20314640460722,8.31182318145877,17.50651,83.19468,Visakhapatnam,Rural Road,Low
2024-01-08 02:00,3,13,Clear,28.411554065238423,14.170416222375488,17.44587,83.23727,Visakhapatnam,Rural Road,Low
2024-01-02 19:15,3,19,Heavy Rain,29.11784605603257,15.060573981049865,17.55536,83.17697,Visakhapatnam,Rural Road,Low
2024-01-02 04:30,0,4,Clear,26.93514657267119,8.603046020153414,17.46287,83.18814,Visakhapatnam,Rural Road,Low
2024-01-08 01:30,1,0,Clear,29.76490208895764,14.53693816974635,17.5516,83.16399,Visakhapatnam,Rural Road,Low
2024-01-07 20:15,1,14,Overcast,30.920784310328948,6.490646274786341,17.52069,83.12999,Visakhapatnam,Rural Road,Low
2024-01-06 22:45,3,6,Heavy Rain,23.864177749936356,4.749554135441324,17.46362,83.22063,Visakhapatnam,Rural Road,Low
2024-01-01 13:30,6,1,Drizzle,28.301552372264762,7.215102031550096,17.50651,83.19468,Visakhapatnam,Rural Road,Low
2024-01-05 05:15,3,12,Overcast,26.28853606359027,4.846078865098045,17.551,83.19063,Visakhapatnam,Rural Road,Low
2024-01-10 14:15,5,21,Clear,28.698477306978504,11.834319911239273,17.42617,83.21848,Visakhapatnam,Rural Road,Low
2024-01-01 09:30,1,23,Fog,30.085572936685654,4.333121301584579,17.52831,83.24161,Visakhapatnam,Rural Road,Low
2024-01-02 19:15,3,19,Heavy Rain,28.39800740664209,14.675234598107316,17.55536,83.17697,Visakhapatnam,Rural Road,Low
2024-01-01 09:30,1,23,Fog,29.94329489373645,4.52988697394064,17.52831,83.24161,Visakhapatnam,Rural Road,Low
2024-01-02 20:30,1,9,Overcast,25.12216138230396,5.99801956241998,17.5256,83.26459,Visakhapatnam,Rural Road,Low
2024-01-01 04:45,3,10,Drizzle,29.083891030829903,8.541462728204788,17.54749,83.22106,Visakhapatnam,Rural Road,Low
2024-01-09 06:45,5,11,Clear,28.327210421650605,12.559155160302648,17.5674,83.13256,Visakhapatnam,Rural Road,Low
2024-01-07 03:45,1,13,Clear,28.068801331037598,13.82348959927328,17.4503,83.12503,Visakhapatnam,Rural Road,Low
2024-01-06 15:45,1,13,Clear,27.294061516938765,0.0,17.49232,83.26664,Visakhapatnam,Rural Road,Low
2024-01-02 04:30,0,4,Clear,27.256196887963753,8.053755551747518,17.46287,83.18814,Visakhapatnam,Rural Road,Low
2024-01-07 15:45,6,4,Heavy Rain,25.483720906090188,7.8918040054025465,17.4146,83.17467,Visakhapatnam,Rural Road,Low
2024-01-07 16:15,2,7,Fog,26.097226071189148,3.821088431225871,17.49864,83.24297,Visakhapatnam,Rural Road,Low
2024-01-08 01:30,1,0,Clear,29.289507759589867,14.283359919779155,17.5516,83.16399,Visakhapatnam,Rural Road,Low
2024-01-04 06:00,1,14,Fog,30.74488742844821,7.084690150827004,17.43953,83.13695,Visakhapatnam,Rural Road,Moderate
2024-01-05 21:15,5,20,Overcast,26.83770039932272,11.97929149960109,17.43669,83.14669,Visakhapatnam,Rural Road,Moderate
2024-01-03 10:00,4,2,Fog,25.335562351715843,10.019580368414154,17.55819,83.22037,Visakhapatnam,Rural Road,Moderate
2024-01-04 06:00,1,14,Fog,30.436988233916082,6.126931059118444,17.43953,83.13695,Visakhapatnam,Rural Road,Moderate
2024-01-09 00:30,4,11,Drizzle,28.100606961081972,10.296571501664491,17.52391,83.16579,Visakhapatnam,Rural Road,Moderate
2024-01-08 11:45,2,15,Heavy Rain,24.695962313489222,10.04147042697303,17.548,83.22264,Visakhapatnam,Rural Road,Moderate
2024-01-11 08:00,0,8,Overcast,28.280937732411076,3.372695460490068,17.44675,83.21006,Visakhapatnam,Rural Road,Moderate
2024-01-06 12:30,1,19,Overcast,27.795956844541298,6.366732040926804,17.57762,83.17544,Visakhapatnam,Rural Road,Moderate
2024-01-03 22:45,4,10,Fog,24.96460403948707,4.656717748808489,17.44819,83.13589,Visakhapatnam,Rural Road,Moderate
2024-01-08 10:00,2,9,Drizzle,28.824243257979347,8.9151972859731,17.55947,83.1673,Visakhapatnam,Rural Road,Moderate
2024-01-08 03:30,1,3,Overcast,29.409209189594776,14.027053940076577,17.54248,83.12777,Visakhapatnam,Rural Road,Moderate
2024-01-04 01:15,0,9,Clear,26.138218656137642,5.611708480142344,17.43882,83.25581,Visakhapatnam,Rural Road,Moderate
2024-01-08 19:30,4,20,Heavy Rain,28.263463686882083,13.028098857068644,17.53703,83.15684,Visakhapatnam,Rural Road,Moderate
2024-01-05 21:15,5,20,Overcast,25.690449735595568,9.786438602123258,17.43669,83.14669,Visakhapatnam,Rural Road,Moderate
2024-01-03 17:00,3,10,Clear,30.014702790591745,15.171170327493607,17.56823,83.20754,Visakhapatnam,Rural Road,Moderate
2024-01-08 10:00,2,9,Drizzle,27.894432345496057,9.590676322848134,17.55947,83.1673,Visakhapatnam,Rural Road,Moderate
2024-01-03 03:00,3,5,Overcast,25.617807279054283,3.2309272613400832,17.5479,83.12204,Visakhapatnam,Rural Road,Moderate
2024-01-08 16:30,2,6,Clear,29.285432596943483,14.439904687396076,17.42366,83.18632,Visakhapatnam,Rural Road,Moderate
2024-01-08 10:00,2,9,Drizzle,28.260706877110078,9.194384460263137,17.55947,83.1673,Visakhapatnam,Rural Road,Moderate
2024-01-03 17:00,3,10,Clear,30.171877021603464,15.526009713546935,17.56823,83.20754,Visakhapatnam,Rural Road,Moderate
2024-01-03 22:45,4,10,Fog,26.069248203747204,5.777925871339269,17.44819,83.13589,Visakhapatnam,Rural Road,Moderate
2024-01-02 14:45,1,22,Overcast,29.2923560430496,3.612088591854297,17.57698,83.1444,Visakhapatnam,Rural Road,Moderate
2024-01-09 04:45,5,23,Fog,30.21639093305314,7.357308213265504,17.48902,83.13198,Visakhapatnam,Rural Road,Moderate
2024-01-04 06:00,1,14,Fog,31.7353464289022,6.494285076996661,17.43953,83.13695,Visakhapatnam,Rural Road,Moderate
2024-01-06 07:45,2,11,Heavy Rain,29.990933127529246,10.742095372009308,17.4188,83.19523,Visakhapatnam,Rural Road,Moderate
2024-01-04 06:00,1,14,Fog,30.72411029315017,7.399292580406492,17.43953,83.13695,Visakhapatnam,Rural Road,Moderate
2024-01-04 01:15,0,9,Clear,25.07031955022988,5.201741289398798,17.43882,83.25581,Visakhapatnam,Rural Road,Moderate
2024-01-01 11:30,2,1,Drizzle,29.475077815267603,13.261511196726852,17.47101,83.21969,Visakhapatnam,Rural Road,Moderate
2024-01-10 20:30,4,23,Fog,26.715167908272125,12.232004149065766,17.51164,83.24432,Visakhapatnam,Rural Road,Moderate
2024-01-11 08:00,0,8,Overcast,28.871958087045567,2.6465821296538166,17.44675,83.21006,Visakhapatnam,Rural Road,Moderate
2024-01-03 01:30,5,10,Drizzle,27.135783118609698,9.359972142939117,17.51819,83.13176,Visakhapatnam,Rural Road,Moderate
2024-01-08 10:00,2,9,Drizzle,28.761171276617443,9.122284630247895,17.55947,83.1673,Visakhapatnam,Rural Road,Moderate
2024-01-07 19:15,6,15,Clear,29.739489912873196,16.313387247526624,17.56975,83.26295,Visakhapatnam,Rural Road,Moderate
2024-01-05 17:15,4,17,Drizzle,29.766831052643475,9.436535331082737,17.51449,83.12636,Visakhapatnam,Rural Road,Moderate
2024-01-06 02:00,6,16,Heavy Rain,27.31876997212895,4.034678448687892,17.44721,83.14585,Visakhapatnam,Rural Road,Moderate
2024-01-04 01:15,0,9,Clear,25.044991800572628,4.084680305864908,17.43882,83.25581,Visakhapatnam,Rural Road,Moderate
2024-01-03 17:00,3,10,Clear,29.465062532353315,12.352873710470302,17.56823,83.20754,Visakhapatnam,Rural Road,Moderate
2024-01-08 06:15,1,12,Heavy Rain,27.810618142108847,1.2283859614893486,17.52468,83.20862,Visakhapatnam,Rural Road,Moderate
2024-01-03 17:30,6,1,Drizzle,29.377853369961947,9.700413907944425,17.45652,83.24671,Visakhapatnam,Rural Road,Moderate
