timestamp,day_of_week,hour,weather_condition,temperature,precipitation,location_latitude,location_longitude,location,road_type,congestion_level
2024-01-03 03:00,3,5,Overcast,25.688650246522425,3.2431057210286043,17.5479,83.12204,Visakhapatnam,Rural Road,Moderate
2024-01-07 04:00,0,23,Heavy Rain,27.378494308322676,12.35308901731806,17.49736,83.18206,Visakhapatnam,Rural Road,Severe
2024-01-02 08:45,5,11,Fog,29.138917337911188,3.536652752527286,17.54211,83.25957,Visakhapatnam,Rural Road,Severe
2024-01-07 13:15,1,18,Overcast,27.734802960052832,4.6857041546629965,17.45036,83.15045,Visakhapatnam,Rural Road,Severe
2024-01-01 20:45,6,9,Fog,28.877818929402476,14.218953310665066,17.51888,83.17619,Visakhapatnam,Rural Road,Severe
2024-01-09 22:30,6,14,Overcast,29.70671745161185,9.996047685805816,17.48563,83.15553,Visakhapatnam,Rural Road,Severe
2024-01-09 22:30,6,14,Overcast,30.438397906279032,8.243204911430539,17.48563,83.15553,Visakhapatnam,Rural Road,Severe
2024-01-08 09:30,0,0,Drizzle,28.113105400448212,11.378189333258156,17.49484,83.1844,Visakhapatnam,Rural Road,Severe
2024-01-05 12:30,4,12,Fog,27.17767264834429,14.601333651955485,17.46467,83.25879,Visakhapatnam,Rural Road,Severe
2024-01-05 09:00,3,15,Fog,26.710639875547862,5.577320161157864,17.55959,83.19013,Visakhapatnam,Rural Road,Severe
2024-01-02 05:45,3,16,Heavy Rain,26.548022155744594,13.949166983544952,17.49746,83.16669,Visakhapatnam,Rural Road,Severe
2024-01-05 12:30,4,12,Fog,28.12718282817703,14.428194141849058,17.46467,83.25879,Visakhapatnam,Rural Road,Severe
2024-01-04 17:45,3,3,Fog,25.37220766454477,5.35623000940066,17.58163,83.17939,Visakhapatnam,Rural Road,Severe
2024-01-02 23:15,3,23,Overcast,29.03998431315991,15.455887772081608,17.54936,83.24264,Visakhapatnam,Rural Road,Severe
2024-01-04 13:30,2,2,Heavy Rain,29.737255476350814,9.865002344901084,17.56398,83.12366,Visakhapatnam,Rural Road,Severe
2024-01-11 03:30,0,13,Clear,26.92287598980841,10.556481769619856,17.53242,83.25824,Visakhapatnam,Rural Road,Severe
2024-01-05 16:00,1,8,Drizzle,29.564610590987613,4.127840128081237,17.44646,83.26675,Visakhapatnam,Rural Road,Severe
2024-01-06 13:15,2,5,Clear,29.054697397302448,11.457013124897085,17.55077,83.12299,Visakhapatnam,Rural Road,Severe
2024-01-10 00:30,1,20,Clear,27.062883311949346,3.0685922788632567,17.54494,83.19836,Visakhapatnam,Rural Road,Severe
2024-01-11 03:30,0,13,Clear,25.940504615868356,12.728468426412531,17.53242,83.25824,Visakhapatnam,Rural Road,Severe
2024-01-09 11:45,5,19,Overcast,27.611942012139565,8.307835756289624,17.5159,83.22767,Visakhapatnam,Rural Road,Severe
2024-01-11 03:30,0,13,Clear,25.304762772277343,11.738296079049633,17.53242,83.25824,Visakhapatnam,Rural Road,Severe
2024-01-01 20:45,6,9,Fog,28.435734178567998,14.572507337309801,17.51888,83.17619,Visakhapatnam,Rural Road,Severe
2024-01-05 00:30,5,12,Heavy Rain,27.741012248237517,8.535047270457115,17.53857,83.21114,Visakhapatnam,Rural Road,Severe
2024-01-07 12:15,2,13,Clear,27.67271002307749,12.660790332660994,17.50201,83.17642,Visakhapatnam,Rural Road,Severe
2024-01-11 03:30,0,13,Clear,26.496593313319696,10.155190805978966,17.53242,83.25824,Visakhapatnam,Rural Road,Severe
2024-01-06 13:15,2,5,Clear,28.744392161784408,9.433643410623999,17.55077,83.12299,Visakhapatnam,Rural Road,Severe
2024-01-10 21:00,4,19,Clear,28.00519758987071,5.256207129940322,17.41948,83.21628,Visakhapatnam,Rural Road,Severe
2024-01-11 05:45,0,11,Fog,30.237106539950176,12.896791634278317,17.46448,83.22819,Visakhapatnam,Rural Road,Severe
2024-01-02 23:15,3,23,Overcast,28.927862456144346,14.778746376414228,17.54936,83.24264,Visakhapatnam,Rural Road,Severe
2024-01-05 00:30,5,12,Heavy Rain,27.347095759235476,8.623186700111079,17.53857,83.21114,Visakhapatnam,Rural Road,Severe
2024-01-07 13:15,1,18,Overcast,26.45376768514259,3.8074066978091006,17.45036,83.15045,Visakhapatnam,Rural Road,Severe
2024-01-04 17:45,3,3,Fog,26.164775159730304,5.615737212539297,17.58163,83.17939,Visakhapatnam,Rural Road,Severe
2024-01-03 02:45,6,19,Heavy Rain,24.920996050710507,3.0604734883597455,17.49747,83.26278,Visakhapatnam,Rural Road,Severe
2024-01-02 05:45,3,16,Heavy Rain,25.58655946502629,13.61692256143106,17.49746,83.16669,Visakhapatnam,Rural Road,Severe
2024-01-01 10:00,1,20,Clear,24.893947812369916,3.3328782862135884,17.46531,83.13515,Visakhapatnam,Rural Road,Severe
2024-01-02 05:45,3,16,Heavy Rain,24.972571664067114,14.482579950488299,17.49746,83.16669,Visakhapatnam,Rural Road,Severe
2024-01-09 22:30,6,14,Overcast,29.911585291980956,8.751308873816454,17.48563,83.15553,Visakhapatnam,Rural Road,Severe
2024-01-10 11:30,6,5,Fog,28.5366589835942,15.807345576019992,17.48261,83.18968,Visakhapatnam,Rural Road,Severe
2024-01-02 05:45,3,16,Heavy Rain,25.155019550129474,14.69097495163825,17.49746,83.16669,Visakhapatnam,Rural Road,Severe
2024-01-02 05:45,3,16,Heavy Rain,25.15246061396819,14.934877786049817,17.49746,83.16669,Visakhapatnam,Rural Road,Severe
2024-01-02 13:00,2,20,Fog,25.632107650354936,10.162881268667412,17.58081,83.15589,Visakhapatnam,Main Road,High
2024-01-06 21:15,2,2,Overcast,26.4345107626447,15.173473857485325,17.49316,83.20228,Visakhapatnam,Main Road,High
2024-01-05 13:00,0,15,Clear,26.270204324318197,9.081021558703707,17.49011,83.15791,Visakhapatnam,Main Road,High
2024-01-04 02:30,2,23,Heavy Rain,29.048428523440947,1.4031680520441536,17.47088,83.25269,Visakhapatnam,Main Road,High
2024-01-03 21:15,5,16,Overcast,28.277128467957027,13.199687951752642,17.45911,83.19934,Visakhapatnam,Main Road,High
2024-01-05 13:00,0,15,Clear,26.263638215126164,8.24864310620817,17.49011,83.15791,Visakhapatnam,Main Road,High
2024-01-02 21:00,1,21,Heavy Rain,26.051556678529213,6.371383318250244,17.52091,83.18863,Visakhapatnam,Main Road,High
2024-01-04 14:45,3,5,Fog,27.972852566741093,15.086364018755093,17.46443,83.12326,Visakhapatnam,Main Road,High
2024-01-01 02:30,3,14,Heavy Rain,30.28453273489566,4.938283071433636,17.52438,83.15123,Visakhapatnam,Main Road,High
2024-01-03 07:45,3,0,Overcast,26.24810318240671,13.821271576736063,17.41337,83.21764,Visakhapatnam,Main Road,High
2024-01-08 04:45,1,2,Clear,29.92447804747267,13.908833012598963,17.53776,83.24327,Visakhapatnam,Main Road,High
2024-01-11 01:45,4,3,Overcast,26.263282514773877,15.702214944635237,17.55009,83.22311,Visakhapatnam,Main Road,High
2024-01-11 01:45,4,3,Overcast,25.565555654722584,14.240753179488568,17.55009,83.22311,Visakhapatnam,Main Road,High
2024-01-08 03:45,1,13,Drizzle,24.246737045629164,6.401683114180395,17.56034,83.1715,Visakhapatnam,Main Road,High
2024-01-05 11:15,4,8,Overcast,30.186679901624927,4.465509645631544,17.43149,83.2629,Visakhapatnam,Main Road,High
2024-01-10 08:30,5,15,Drizzle,28.629609217007246,11.339237240844183,17.42519,83.25896,Visakhapatnam,Main Road,High
2024-01-08 04:45,1,2,Clear,29.006964645956472,14.353341621104532,17.53776,83.24327,Visakhapatnam,Main Road,High
2024-01-03 23:00,4,11,Overcast,24.887937456444998,12.881158384882777,17.56293,83.20568,Visakhapatnam,Main Road,High
2024-01-06 07:00,4,18,Drizzle,26.999042380383926,8.589752754082745,17.5326,83.20344,Visakhapatnam,Main Road,High
2024-01-05 13:00,0,15,Clear,26.327819794038028,9.573181351269959,17.49011,83.15791,Visakhapatnam,Main Road,High
2024-01-03 23:00,4,11,Overcast,24.61316899655988,12.361544016016227,17.56293,83.20568,Visakhapatnam,Main Road,High
2024-01-03 23:00,4,11,Overcast,24.6265705293798,11.275701763710634,17.56293,83.20568,Visakhapatnam,Main Road,High
2024-01-04 02:30,2,23,Heavy Rain,29.783623364892,2.490976742713975,17.47088,83.25269,Visakhapatnam,Main Road,High
2024-01-02 13:00,2,20,Fog,25.52828761443312,8.6494795457907,17.58081,83.15589,Visakhapatnam,Main Road,High
2024-01-10 22:45,4,13,Drizzle,27.143577108661418,7.619476550195277,17.56853,83.1832,Visakhapatnam,Main Road,High
2024-01-08 03:45,1,13,Drizzle,24.85321511384595,4.38857840442061,17.56034,83.1715,Visakhapatnam,Main Road,High
2024-01-10 19:30,3,14,Drizzle,26.17251139128957,9.969904504351407,17.43517,83.24063,Visakhapatnam,Main Road,High
2024-01-11 01:45,4,3,Overcast,26.451996494291343,14.39467152982298,17.55009,83.22311,Visakhapatnam,Main Road,High
2024-01-10 19:30,3,14,Drizzle,24.974515095803493,7.104116937964816,17.43517,83.24063,Visakhapatnam,Main Road,High
2024-01-01 02:30,3,14,Heavy Rain,30.94575342596123,4.144602668220141,17.52438,83.15123,Visakhapatnam,Main Road,High
2024-01-05 20:45,6,11,Drizzle,28.323042596248815,12.296631486645651,17.58303,83.18466,Visakhapatnam,Main Road,High
2024-01-10 02:30,2,13,Heavy Rain,28.963304883795924,12.990217095680617,17.5171,83.20162,Visakhapatnam,Main Road,High
2024-01-01 02:30,3,14,Heavy Rain,30.228656202959826,3.5659828333270824,17.52438,83.15123,Visakhapatnam,Main Road,High
2024-01-07 11:45,0,0,Heavy Rain,28.114279567002104,3.7146881947291974,17.49346,83.23006,Visakhapatnam,Main Road,High
2024-01-10 18:45,6,6,Fog,26.79624415264109,4.61510168691776,17.55438,83.12137,Visakhapatnam,Main Road,High
2024-01-03 21:15,5,16,Overcast,28.01109165620456,13.448280433843859,17.45911,83.19934,Visakhapatnam,Main Road,High
2024-01-02 21:00,1,21,Heavy Rain,26.844712077267083,6.779051851392219,17.52091,83.18863,Visakhapatnam,Main Road,High
2024-01-10 19:30,3,14,Drizzle,27.176135221711814,8.719532443907028,17.43517,83.24063,Visakhapatnam,Main Road,High
2024-01-10 02:30,2,13,Heavy Rain,30.46783919657373,12.7125078221979,17.5171,83.20162,Visakhapatnam,Main Road,High
2024-01-08 04:45,1,2,Clear,29.635777547497078,13.16254169967659,17.53776,83.24327,Visakhapatnam,Main Road,High
2024-01-11 07:45,6,8,Drizzle,29.460836032021618,3.4223813578277715,17.44653,83.14505,Visakhapatnam,Main Road,Low
2024-01-07 23:00,2,7,Drizzle,24.435474114391386,3.627166847908233,17.58348,83.17427,Visakhapatnam,Main Road,Low
2024-01-10 18:15,4,19,Clear,27.737739866860114,12.426963851233404,17.42662,83.24475,Visakhapatnam,Main Road,Low
2024-01-03 15:45,2,14,Fog,30.144687280613958,14.100363814385398,17.50135,83.26294,Visakhapatnam,Main Road,Low
2024-01-06 18:15,0,22,Overcast,26.588936095554025,9.924684725751884,17.47742,83.20616,Visakhapatnam,Main Road,Low
2024-01-07 23:00,2,7,Drizzle,25.356499215086195,4.93259083187309,17.58348,83.17427,Visakhapatnam,Main Road,Low
2024-01-11 07:45,6,8,Drizzle,28.979837300920934,1.2816342670669685,17.44653,83.14505,Visakhapatnam,Main Road,Low
2024-01-01 21:45,0,23,Clear,30.2125895962252,7.439191188019223,17.52019,83.18108,Visakhapatnam,Main Road,Low
2024-01-03 15:45,2,14,Fog,30.255479984101743,12.974343685429906,17.50135,83.26294,Visakhapatnam,Main Road,Low
2024-01-11 07:45,6,8,Drizzle,29.32213165574302,3.962584103427182,17.44653,83.14505,Visakhapatnam,Main Road,Low
2024-01-06 12:00,2,18,Drizzle,25.81951691709046,10.348141854107553,17.45221,83.19342,Visakhapatnam,Main Road,Low
2024-01-08 23:45,0,7,Overcast,30.479664901682124,6.258199285668253,17.52245,83.20914,Visakhapatnam,Main Road,Low
2024-01-07 18:45,6,12,Drizzle,26.95946833620005,10.235752401342612,17.43801,83.22523,Visakhapatnam,Main Road,Low
2024-01-08 23:00,6,9,Heavy Rain,28.20796780347213,14.884551303197036,17.54965,83.26787,Visakhapatnam,Main Road,Low
2024-01-06 08:30,0,4,Heavy Rain,26.896550628984194,7.042109952567875,17.41665,83.12985,Visakhapatnam,Main Road,Low
2024-01-11 07:45,6,8,Drizzle,28.945226780343006,4.706092888159123,17.44653,83.14505,Visakhapatnam,Main Road,Low
2024-01-10 15:00,4,16,Overcast,30.063066511121058,14.761503576636397,17.4585,83.25603,Visakhapatnam,Main Road,Low
2024-01-10 15:00,4,16,Overcast,29.27444321180735,13.908366230593142,17.4585,83.25603,Visakhapatnam,Main Road,Low
2024-01-06 12:00,2,18,Drizzle,26.46201350960345,11.924062525811463,17.45221,83.19342,Visakhapatnam,Main Road,Low
2024-01-11 07:00,5,6,Fog,28.50754893177851,13.592526949201183,17.44416,83.21809,Visakhapatnam,Main Road,Low
2024-01-06 18:15,0,22,Overcast,26.93863848974048,10.478361076166637,17.47742,83.20616,Visakhapatnam,Main Road,Low
2024-01-01 21:45,0,23,Clear,30.924504612918444,8.648814283671467,17.52019,83.18108,Visakhapatnam,Main Road,Low
2024-01-06 08:30,0,4,Heavy Rain,26.247828154728623,4.6818011165776925,17.41665,83.12985,Visakhapatnam,Main Road,Low
2024-01-03 16:30,2,23,Fog,27.89576935181822,9.096625542589047,17.41015,83.1847,Visakhapatnam,Main Road,Low
2024-01-06 08:30,0,4,Heavy Rain,25.82168541323805,5.329815377475072,17.41665,83.12985,Visakhapatnam,Main Road,Low
2024-01-05 22:30,1,16,Clear,28.60300497567282,14.246771950672724,17.56889,83.15595,Visakhapatnam,Main Road,Low
2024-01-05 00:15,2,1,Drizzle,28.95978532375186,14.296387447456715,17.48594,83.20124,Visakhapatnam,Main Road,Low
2024-01-06 08:30,0,4,Heavy Rain,27.477397090992184,6.455305208570511,17.41665,83.12985,Visakhapatnam,Main Road,Low
2024-01-06 18:15,0,22,Overcast,26.15903529605814,9.788406886291847,17.47742,83.20616,Visakhapatnam,Main Road,Low
2024-01-04 05:15,2,11,Overcast,30.348228184145018,7.777530081055262,17.49234,83.16258,Visakhapatnam,Main Road,Low
2024-01-03 16:45,1,18,Drizzle,25.90550873360131,7.358310885866495,17.52074,83.23159,Visakhapatnam,Main Road,Low
2024-01-06 12:00,2,18,Drizzle,25.951643444064803,10.706340540720282,17.45221,83.19342,Visakhapatnam,Main Road,Low
2024-01-05 01:00,1,6,Drizzle,29.027540456595524,13.983177679397194,17.49486,83.16295,Visakhapatnam,Main Road,Low
2024-01-08 23:45,0,7,Overcast,30.099568057176032,1.8334633829269402,17.52245,83.20914,Visakhapatnam,Main Road,Low
2024-01-08 23:45,0,7,Overcast,29.881182648787576,3.617319314157301,17.52245,83.20914,Visakhapatnam,Main Road,Low
2024-01-05 00:15,2,1,Drizzle,30.151650941008263,13.478252491616717,17.48594,83.20124,Visakhapatnam,Main Road,Low
2024-01-09 05:30,1,7,Clear,27.55711382433102,4.113449743242131,17.41666,83.23811,Visakhapatnam,Main Road,Low
2024-01-06 06:45,2,9,Fog,26.67515088073094,8.330811684554778,17.54604,83.1607,Visakhapatnam,Main Road,Low
2024-01-05 20:15,4,0,Heavy Rain,29.61819389389307,5.175813175670795,17.58847,83.26544,Visakhapatnam,Main Road,Low
2024-01-02 15:00,4,2,Fog,26.471527188139465,8.754092566334188,17.49954,83.19576,Visakhapatnam,Main Road,Low
2024-01-01 08:30,6,11,Fog,25.85390088444603,15.421033695525352,17.53214,83.16176,Visakhapatnam,Main Road,Moderate
2024-01-06 03:30,5,17,Heavy Rain,29.044915803671685,6.6820977034686155,17.47846,83.13591,Visakhapatnam,Main Road,Moderate
2024-01-05 17:00,4,8,Clear,24.425907288947144,11.273515901150168,17.46768,83.26286,Visakhapatnam,Main Road,Moderate
2024-01-06 06:15,2,10,Clear,30.271632047011355,12.840560763276521,17.4803,83.12772,Visakhapatnam,Main Road,Moderate
2024-01-11 01:15,4,20,Heavy Rain,27.58543271906397,4.627793223928947,17.49353,83.26268,Visakhapatnam,Main Road,Moderate
2024-01-04 14:30,6,14,Drizzle,24.70800833182366,9.588748619704186,17.48175,83.15287,Visakhapatnam,Main Road,Moderate
2024-01-10 16:15,0,10,Heavy Rain,27.8092169665327,15.88458630593461,17.42976,83.2627,Visakhapatnam,Main Road,Moderate
2024-01-03 06:30,2,9,Fog,25.973790852680835,10.643243528272189,17.5126,83.18348,Visakhapatnam,Main Road,Moderate
2024-01-11 09:30,5,13,Fog,25.330120159845322,13.011150578213726,17.4787,83.14014,Visakhapatnam,Main Road,Moderate
2024-01-01 23:15,6,13,Drizzle,29.01084763729884,13.180382566710989,17.56551,83.16575,Visakhapatnam,Main Road,Moderate
2024-01-03 06:30,2,9,Fog,25.89792262754884,9.240886246911204,17.5126,83.18348,Visakhapatnam,Main Road,Moderate
2024-01-04 19:15,0,10,Clear,24.410813611192484,8.631560634437148,17.52378,83.1591,Visakhapatnam,Main Road,Moderate
2024-01-06 06:15,2,10,Clear,30.104126377857234,14.123167714184783,17.4803,83.12772,Visakhapatnam,Main Road,Moderate
2024-01-05 06:30,2,5,Overcast,24.54870819788108,10.652397413701332,17.56169,83.26032,Visakhapatnam,Main Road,Moderate
2024-01-09 08:15,1,19,Fog,26.114577818662823,7.833963498131759,17.50297,83.16128,Visakhapatnam,Main Road,Moderate
2024-01-04 20:45,4,20,Heavy Rain,25.536298741206522,11.605296932733204,17.47342,83.13258,Visakhapatnam,Main Road,Moderate
2024-01-05 07:00,1,12,Heavy Rain,27.22801486715694,15.013600106569717,17.48589,83.19232,Visakhapatnam,Main Road,Moderate
2024-01-09 08:15,1,19,Fog,26.09134549197276,7.767299160338089,17.50297,83.16128,Visakhapatnam,Main Road,Moderate
2024-01-03 23:45,2,21,Heavy Rain,30.532737222231287,7.030083164289711,17.4821,83.19486,Visakhapatnam,Main Road,Moderate
2024-01-03 08:45,5,12,Heavy Rain,25.807185032509064,10.72773778671835,17.52887,83.17063,Visakhapatnam,Main Road,Moderate
2024-01-05 07:00,1,12,Heavy Rain,26.179562884334178,14.472485094949363,17.48589,83.19232,Visakhapatnam,Main Road,Moderate
2024-01-01 08:30,6,11,Fog,25.060211516632148,15.972251596669743,17.53214,83.16176,Visakhapatnam,Main Road,Moderate
2024-01-04 14:30,6,14,Drizzle,24.487590711152162,10.16125921454787,17.48175,83.15287,Visakhapatnam,Main Road,Moderate
2024-01-05 16:45,0,15,Clear,28.513045525105415,5.742903743413728,17.47329,83.18293,Visakhapatnam,Main Road,Moderate
2024-01-01 08:30,6,11,Fog,25.958829510234562,13.597787939638218,17.53214,83.16176,Visakhapatnam,Main Road,Moderate
2024-01-05 15:00,4,9,Fog,29.137128093423268,10.368774256075024,17.58224,83.17817,Visakhapatnam,Main Road,Moderate
2024-01-02 18:15,0,0,Clear,29.993383382238537,12.401614560811709,17.45686,83.23884,Visakhapatnam,Main Road,Moderate
2024-01-03 08:45,5,12,Heavy Rain,24.92230853382334,13.901791899819466,17.52887,83.17063,Visakhapatnam,Main Road,Moderate
2024-01-05 16:45,0,15,Clear,28.194241098504026,6.96608027838469,17.47329,83.18293,Visakhapatnam,Main Road,Moderate
2024-01-01 07:30,4,13,Overcast,29.596669451575888,4.226933223884307,17.49134,83.18083,Visakhapatnam,Main Road,Moderate
2024-01-08 01:15,3,1,Overcast,27.938383376944547,12.399845923520047,17.41983,83.14697,Visakhapatnam,Main Road,Moderate
2024-01-04 20:45,4,20,Heavy Rain,24.624157697191833,12.996326249823033,17.47342,83.13258,Visakhapatnam,Main Road,Moderate
2024-01-04 19:15,0,10,Clear,24.412063373511334,9.52201741324344,17.52378,83.1591,Visakhapatnam,Main Road,Moderate
2024-01-05 08:00,4,7,Fog,26.22682089830392,12.07311964596014,17.50583,83.23739,Visakhapatnam,Main Road,Moderate
2024-01-06 06:15,2,10,Clear,29.425300555584027,13.573521108098474,17.4803,83.12772,Visakhapatnam,Main Road,Moderate
2024-01-06 03:30,5,17,Heavy Rain,31.216191032418696,6.4673655068161775,17.47846,83.13591,Visakhapatnam,Main Road,Moderate
2024-01-03 23:45,2,21,Heavy Rain,29.946658950440444,9.113584626233248,17.4821,83.19486,Visakhapatnam,Main Road,Moderate
2024-01-01 23:15,6,13,Drizzle,29.492418061847435,13.496821049319657,17.56551,83.16575,Visakhapatnam,Main Road,Moderate
2024-01-04 19:15,0,10,Clear,24.47082110990939,11.892688568959523,17.52378,83.1591,Visakhapatnam,Main Road,Moderate
2024-01-01 07:30,4,13,Overcast,30.650154939704496,2.728876398957431,17.49134,83.18083,Visakhapatnam,Main Road,Moderate
2024-01-01 14:00,5,7,Fog,30.11218108688111,8.278632705651564,17.49046,83.13322,Visakhapatnam,Main Road,Severe
2024-01-05 17:45,3,6,Heavy Rain,28.66100490732268,9.852788320852177,17.55915,83.22612,Visakhapatnam,Main Road,Severe
2024-01-06 19:30,4,3,Overcast,31.480042269134398,1.7757597397270586,17.47749,83.22642,Visakhapatnam,Main Road,Severe
2024-01-06 09:00,4,6,Overcast,27.351970050137673,14.484045396361049,17.57473,83.17044,Visakhapatnam,Main Road,Severe
2024-01-04 02:45,3,4,Drizzle,30.374636663142837,10.936843897092432,17.46802,83.16151,Visakhapatnam,Main Road,Severe
2024-01-09 15:00,2,7,Drizzle,24.748411787437057,10.218672442881786,17.49337,83.23193,Visakhapatnam,Main Road,Severe
2024-01-07 05:15,6,16,Fog,28.58250575475152,11.766990717224871,17.55271,83.12565,Visakhapatnam,Main Road,Severe
2024-01-04 21:15,1,9,Overcast,30.485400317817756,10.1159392177041,17.55866,83.26038,Visakhapatnam,Main Road,Severe
2024-01-06 05:45,3,23,Fog,24.586516471106115,13.437454143113458,17.45342,83.19859,Visakhapatnam,Main Road,Severe
2024-01-05 18:30,4,21,Overcast,27.706224278998466,9.570947322653705,17.50725,83.12816,Visakhapatnam,Main Road,Severe
2024-01-09 05:15,2,22,Drizzle,27.45387596772774,6.4942646796218275,17.54166,83.19742,Visakhapatnam,Main Road,Severe
2024-01-10 04:15,0,11,Clear,24.618766612052866,5.94571057683075,17.50042,83.1465,Visakhapatnam,Main Road,Severe
2024-01-04 21:15,1,9,Overcast,29.916203869527763,9.89355793216663,17.55866,83.26038,Visakhapatnam,Main Road,Severe
2024-01-05 18:30,4,21,Overcast,27.286277224813364,8.743418195376595,17.50725,83.12816,Visakhapatnam,Main Road,Severe
2024-01-05 21:00,1,2,Fog,27.1109049811086,5.066429982433526,17.47904,83.24827,Visakhapatnam,Main Road,Severe
2024-01-08 10:15,1,22,Fog,28.11488764005477,11.364358517702517,17.44132,83.1801,Visakhapatnam,Main Road,Severe
2024-01-05 21:00,1,2,Fog,26.436431412087565,2.9848681840944904,17.47904,83.24827,Visakhapatnam,Main Road,Severe
2024-01-04 04:15,4,20,Fog,30.476240682224248,13.564739354457172,17.51246,83.12612,Visakhapatnam,Main Road,Severe
2024-01-05 12:45,5,15,Clear,25.662783285449976,12.565408423201951,17.51934,83.22422,Visakhapatnam,Main Road,Severe
2024-01-01 16:15,4,7,Clear,27.910336048775342,4.9897475629856185,17.47249,83.23083,Visakhapatnam,Main Road,Severe
2024-01-10 04:15,0,11,Clear,24.988850500466626,7.400569197230943,17.50042,83.1465,Visakhapatnam,Main Road,Severe
2024-01-04 10:15,1,5,Fog,25.43232782064495,12.648637349428714,17.41614,83.13859,Visakhapatnam,Main Road,Severe
2024-01-06 06:30,3,12,Heavy Rain,28.29009892550298,1.7841781810216029,17.43556,83.12784,Visakhapatnam,Main Road,Severe
2024-01-02 13:15,4,6,Fog,29.20529287264191,10.861679849847972,17.5746,83.25139,Visakhapatnam,Main Road,Severe
2024-01-04 10:15,1,5,Fog,26.379895223965523,11.928816500330573,17.41614,83.13859,Visakhapatnam,Main Road,Severe
2024-01-01 06:45,0,10,Clear,27.640390362777314,2.893105607263144,17.49806,83.17464,Visakhapatnam,Main Road,Severe
2024-01-05 18:45,5,7,Heavy Rain,29.81696107727445,11.876441555277225,17.42221,83.15176,Visakhapatnam,Main Road,Severe
2024-01-08 10:15,1,22,Fog,29.129590039614218,11.032972160916678,17.44132,83.1801,Visakhapatnam,Main Road,Severe
2024-01-10 17:30,4,14,Fog,28.264917144270676,10.972409779351281,17.53644,83.20815,Visakhapatnam,Main Road,Severe
2024-01-09 05:15,2,22,Drizzle,26.269519533242004,5.786143883046375,17.54166,83.19742,Visakhapatnam,Main Road,Severe
2024-01-04 21:15,1,9,Overcast,29.814809109566294,8.527860988014393,17.55866,83.26038,Visakhapatnam,Main Road,Severe
2024-01-07 05:15,6,16,Fog,28.703843843581556,8.778649516505393,17.55271,83.12565,Visakhapatnam,Main Road,Severe
2024-01-05 12:45,5,15,Clear,25.835789418597685,13.736559804157668,17.51934,83.22422,Visakhapatnam,Main Road,Severe
2024-01-09 05:15,2,22,Drizzle,26.461625712089848,6.603934841086195,17.54166,83.19742,Visakhapatnam,Main Road,Severe
2024-01-06 06:30,3,12,Heavy Rain,27.55947172979587,0.4370675644581614,17.43556,83.12784,Visakhapatnam,Main Road,Severe
2024-01-05 12:45,5,15,Clear,26.22657642666645,12.290269295290063,17.51934,83.22422,Visakhapatnam,Main Road,Severe
2024-01-07 05:15,6,16,Fog,28.580222423071675,12.319154261005197,17.55271,83.12565,Visakhapatnam,Main Road,Severe
2024-01-04 02:45,3,4,Drizzle,30.140750348686314,12.257495469711698,17.46802,83.16151,Visakhapatnam,Main Road,Severe
2024-01-01 16:15,4,7,Clear,27.614159188065234,5.820793707675408,17.47249,83.23083,Visakhapatnam,Main Road,Severe
2024-01-09 14:45,1,2,Clear,26.014878069747873,1.4719970587708657,17.55313,83.12515,Visakhapatnam,Main Road,Severe
